necraft:stone,1
minecraft:granite,1
minecraft:polished_granite,1
minecraft:diorite,1
minecraft:polished_diorite,1
minecraft:andesite,1
minecraft:polished_andesite,1
minecraft:deepslate,1
minecraft:cobbled_deepslate,1
minecraft:polished_deepslate,1
minecraft:calcite,1
minecraft:tuff,1
minecraft:tuff_slab,1
minecraft:tuff_stairs,1
minecraft:tuff_wall,1
minecraft:chiseled_tuff,1
minecraft:polished_tuff,1
minecraft:polished_tuff_slab,1
minecraft:polished_tuff_stairs,1
minecraft:polished_tuff_wall,1
minecraft:tuff_bricks,1
minecraft:tuff_brick_slab,1
minecraft:tuff_brick_stairs,1
minecraft:tuff_brick_wall,1
minecraft:chiseled_tuff_bricks,1
minecraft:dripstone_block,1
minecraft:grass_block,1
minecraft:dirt,1
minecraft:coarse_dirt,1
minecraft:podzol,1
minecraft:rooted_dirt,1
minecraft:mud,2
minecraft:crimson_nylium,2
minecraft:warped_nylium,2
minecraft:cobblestone,1
minecraft:oak_planks,1
minecraft:spruce_planks,1
minecraft:birch_planks,1
minecraft:jungle_planks,1
minecraft:acacia_planks,1
minecraft:cherry_planks,1
minecraft:dark_oak_planks,1
minecraft:mangrove_planks,2
minecraft:bamboo_planks,1
minecraft:crimson_planks,2
minecraft:warped_planks,2
minecraft:bamboo_mosaic,1
minecraft:oak_sapling,1
minecraft:spruce_sapling,1
minecraft:birch_sapling,1
minecraft:jungle_sapling,1
minecraft:acacia_sapling,1
minecraft:cherry_sapling,1
minecraft:dark_oak_sapling,1
minecraft:mangrove_propagule,2
minecraft:sand,1
minecraft:red_sand,1
minecraft:gravel,1
minecraft:coal_ore,2
minecraft:deepslate_coal_ore,2
minecraft:iron_ore,2
minecraft:deepslate_iron_ore,2
minecraft:copper_ore,2
minecraft:deepslate_copper_ore,2
minecraft:gold_ore,2
minecraft:deepslate_gold_ore,2
minecraft:redstone_ore,2
minecraft:deepslate_redstone_ore,2
minecraft:emerald_ore,2
minecraft:deepslate_emerald_ore,2
minecraft:lapis_ore,2
minecraft:deepslate_lapis_ore,2
minecraft:diamond_ore,2
minecraft:deepslate_diamond_ore,2
minecraft:nether_gold_ore,2
minecraft:nether_quartz_ore,2
minecraft:ancient_debris,3
minecraft:coal_block,2
minecraft:raw_iron_block,2
minecraft:raw_copper_block,2
minecraft:raw_gold_block,2
minecraft:iron_block,2
minecraft:copper_block,2
minecraft:gold_block,2
minecraft:diamond_block,2
minecraft:netherite_block,4
minecraft:exposed_copper,4
minecraft:weathered_copper,4
minecraft:oxidized_copper,4
minecraft:chiseled_copper,4
minecraft:exposed_chiseled_copper,4
minecraft:weathered_chiseled_copper,4
minecraft:oxidized_chiseled_copper,4
minecraft:cut_copper,4
minecraft:exposed_cut_copper,4
minecraft:weathered_cut_copper,4
minecraft:oxidized_cut_copper,4
minecraft:cut_copper_stairs,4
minecraft:exposed_cut_copper_stairs,4
minecraft:weathered_cut_copper_stairs,4
minecraft:oxidized_cut_copper_stairs,4
minecraft:cut_copper_slab,4
minecraft:exposed_cut_copper_slab,4
minecraft:weathered_cut_copper_slab,4
minecraft:oxidized_cut_copper_slab,4
minecraft:waxed_copper_block,4
minecraft:waxed_exposed_copper,4
minecraft:waxed_weathered_copper,4
minecraft:waxed_oxidized_copper,4
minecraft:waxed_chiseled_copper,4
minecraft:waxed_exposed_chiseled_copper,4
minecraft:waxed_weathered_chiseled_copper,4
minecraft:waxed_oxidized_chiseled_copper,4
minecraft:waxed_cut_copper,4
minecraft:waxed_exposed_cut_copper,4
minecraft:waxed_weathered_cut_copper,4
minecraft:waxed_oxidized_cut_copper,4
minecraft:waxed_cut_copper_stairs,4
minecraft:waxed_exposed_cut_copper_stairs,4
minecraft:waxed_weathered_cut_copper_stairs,4
minecraft:waxed_oxidized_cut_copper_stairs,4
minecraft:waxed_cut_copper_slab,4
minecraft:waxed_exposed_cut_copper_slab,4
minecraft:waxed_weathered_cut_copper_slab,4
minecraft:waxed_oxidized_cut_copper_slab,4
minecraft:oak_log,1
minecraft:spruce_log,1
minecraft:birch_log,1
minecraft:jungle_log,1
minecraft:acacia_log,1
minecraft:cherry_log,1
minecraft:dark_oak_log,1
minecraft:mangrove_log,2
minecraft:mangrove_roots,2
minecraft:muddy_mangrove_roots,2
minecraft:crimson_stem,2
minecraft:warped_stem,2
minecraft:bamboo_block,1
minecraft:stripped_oak_log,1
minecraft:stripped_spruce_log,1
minecraft:stripped_birch_log,1
minecraft:stripped_jungle_log,1
minecraft:stripped_acacia_log,1
minecraft:stripped_cherry_log,1
minecraft:stripped_dark_oak_log,1
minecraft:stripped_mangrove_log,2
minecraft:stripped_crimson_stem,2
minecraft:stripped_warped_stem,2
minecraft:stripped_oak_wood,1
minecraft:stripped_spruce_wood,1
minecraft:stripped_birch_wood,1
minecraft:stripped_jungle_wood,1
minecraft:stripped_acacia_wood,1
minecraft:stripped_cherry_wood,1
minecraft:stripped_dark_oak_wood,1
minecraft:stripped_mangrove_wood,2
minecraft:stripped_crimson_hyphae,2
minecraft:stripped_warped_hyphae,2
minecraft:stripped_bamboo_block,1
minecraft:oak_wood,1
minecraft:spruce_wood,1
minecraft:birch_wood,1
minecraft:jungle_wood,1
minecraft:acacia_wood,1
minecraft:cherry_wood,1
minecraft:dark_oak_wood,1
minecraft:mangrove_wood,2
minecraft:crimson_hyphae,2
minecraft:warped_hyphae,2
minecraft:oak_leaves,1
minecraft:spruce_leaves,1
minecraft:birch_leaves,1
minecraft:jungle_leaves,1
minecraft:acacia_leaves,1
minecraft:cherry_leaves,1
minecraft:dark_oak_leaves,1
minecraft:mangrove_leaves,2
minecraft:azalea_leaves,1
minecraft:flowering_azalea_leaves,1
minecraft:sponge,3
minecraft:wet_sponge,3
minecraft:glass,1
minecraft:tinted_glass,1
minecraft:lapis_block,2
minecraft:sandstone,1
minecraft:chiseled_sandstone,1
minecraft:cut_sandstone,1
minecraft:cobweb,3
minecraft:short_grass,1
minecraft:fern,1
minecraft:azalea,1
minecraft:flowering_azalea,1
minecraft:dead_bush,1
minecraft:seagrass,1
minecraft:sea_pickle,1
minecraft:white_wool,1
minecraft:orange_wool,1
minecraft:magenta_wool,1
minecraft:light_blue_wool,1
minecraft:yellow_wool,1
minecraft:lime_wool,1
minecraft:pink_wool,1
minecraft:gray_wool,1
minecraft:light_gray_wool,1
minecraft:cyan_wool,1
minecraft:purple_wool,1
minecraft:blue_wool,1
minecraft:brown_wool,1
minecraft:green_wool,1
minecraft:red_wool,1
minecraft:black_wool,1
minecraft:dandelion,1
minecraft:poppy,1
minecraft:blue_orchid,1
minecraft:allium,1
minecraft:azure_bluet,1
minecraft:red_tulip,1
minecraft:orange_tulip,1
minecraft:white_tulip,1
minecraft:pink_tulip,1
minecraft:oxeye_daisy,1
minecraft:cornflower,1
minecraft:lily_of_the_valley,1
minecraft:wither_rose,2
minecraft:torchflower,3
minecraft:pitcher_plant,2
minecraft:spore_blossom,3
minecraft:brown_mushroom,1
minecraft:red_mushroom,1
minecraft:crimson_fungus,3
minecraft:warped_fungus,3
minecraft:crimson_roots,3
minecraft:warped_roots,3
minecraft:nether_sprouts,3
minecraft:weeping_vines,3
minecraft:twisting_vines,3
minecraft:sugar_cane,1
minecraft:kelp,1
minecraft:moss_carpet,1
minecraft:pink_petals,1
minecraft:moss_block,1
minecraft:hanging_roots,1
minecraft:big_dripleaf,1
minecraft:small_dripleaf,1
minecraft:bamboo,1
minecraft:oak_slab,1
minecraft:spruce_slab,1
minecraft:birch_slab,1
minecraft:jungle_slab,1
minecraft:acacia_slab,1
minecraft:cherry_slab,1
minecraft:dark_oak_slab,1
minecraft:mangrove_slab,2
minecraft:bamboo_slab,1
minecraft:bamboo_mosaic_slab,1
minecraft:crimson_slab,2
minecraft:warped_slab,2
minecraft:stone_slab,1
minecraft:smooth_stone_slab,1
minecraft:sandstone_slab,1
minecraft:cut_sandstone_slab,1
minecraft:petrified_oak_slab,2
minecraft:cobblestone_slab,1
minecraft:brick_slab,1
minecraft:stone_brick_slab,1
minecraft:mud_brick_slab,1
minecraft:nether_brick_slab,3
minecraft:quartz_slab,2
minecraft:red_sandstone_slab,1
minecraft:cut_red_sandstone_slab,1
minecraft:purpur_slab,5
minecraft:prismarine_slab,2
minecraft:prismarine_brick_slab,2
minecraft:dark_prismarine_slab,2
minecraft:smooth_quartz,2
minecraft:smooth_red_sandstone,1
minecraft:smooth_sandstone,1
minecraft:smooth_stone,1
minecraft:bricks,1
minecraft:bookshelf,1
minecraft:chiseled_bookshelf,1
minecraft:decorated_pot,1
minecraft:mossy_cobblestone,1
minecraft:obsidian,2
minecraft:torch,1
minecraft:end_rod,5
minecraft:chorus_plant,5
minecraft:chorus_flower,5
minecraft:purpur_block,5
minecraft:purpur_pillar,5
minecraft:purpur_stairs,5
minecraft:spawner,3
minecraft:chest,1
minecraft:crafting_table,1
minecraft:furnace,1
minecraft:ladder,1
minecraft:cobblestone_stairs,1
minecraft:snow,1
minecraft:ice,1
minecraft:snow_block,1
minecraft:cactus,1
minecraft:clay,1
minecraft:jukebox,2
minecraft:oak_fence,1
minecraft:spruce_fence,1
minecraft:birch_fence,1
minecraft:jungle_fence,1
minecraft:acacia_fence,1
minecraft:cherry_fence,1
minecraft:dark_oak_fence,1
minecraft:mangrove_fence,2
minecraft:bamboo_fence,1
minecraft:crimson_fence,2
minecraft:warped_fence,2
minecraft:pumpkin,1
minecraft:carved_pumpkin,1
minecraft:jack_o_lantern,1
minecraft:netherrack,2
minecraft:soul_sand,2
minecraft:soul_soil,2
minecraft:basalt,2
minecraft:polished_basalt,2
minecraft:smooth_basalt,2
minecraft:soul_torch,2
minecraft:glowstone,3
minecraft:stone_bricks,1
minecraft:mossy_stone_bricks,1
minecraft:cracked_stone_bricks,1
minecraft:chiseled_stone_bricks,1
minecraft:packed_mud,1
minecraft:mud_bricks,1
minecraft:deepslate_bricks,2
minecraft:cracked_deepslate_bricks,2
minecraft:deepslate_tiles,2
minecraft:cracked_deepslate_tiles,2
minecraft:chiseled_deepslate,2
minecraft:brown_mushroom_block,1
minecraft:red_mushroom_block,1
minecraft:mushroom_stem,1
minecraft:iron_bars,2
minecraft:chain,2
minecraft:glass_pane,1
minecraft:melon,1
minecraft:vine,1
minecraft:glow_lichen,1
minecraft:brick_stairs,1
minecraft:stone_brick_stairs,1
minecraft:mud_brick_stairs,1
minecraft:mycelium,1
minecraft:lily_pad,1
minecraft:nether_bricks,3
minecraft:cracked_nether_bricks,3
minecraft:chiseled_nether_bricks,3
minecraft:nether_brick_fence,3
minecraft:nether_brick_stairs,3
minecraft:sculk,3
minecraft:sculk_vein,3
minecraft:sculk_catalyst,3
minecraft:sculk_shrieker,3
minecraft:enchanting_table,2
minecraft:end_stone,5
minecraft:end_stone_bricks,5
minecraft:dragon_egg,5
minecraft:sandstone_stairs,1
minecraft:ender_chest,2
minecraft:emerald_block,2
minecraft:oak_stairs,1
minecraft:spruce_stairs,1
minecraft:birch_stairs,1
minecraft:jungle_stairs,1
minecraft:acacia_stairs,1
minecraft:cherry_stairs,1
minecraft:dark_oak_stairs,1
minecraft:mangrove_stairs,2
minecraft:bamboo_stairs,1
minecraft:bamboo_mosaic_stairs,1
minecraft:crimson_stairs,2
minecraft:warped_stairs,2
minecraft:beacon,4
minecraft:cobblestone_wall,1
minecraft:mossy_cobblestone_wall,1
minecraft:brick_wall,1
minecraft:prismarine_wall,2
minecraft:red_sandstone_wall,1
minecraft:mossy_stone_brick_wall,1
minecraft:granite_wall,1
minecraft:stone_brick_wall,1
minecraft:mud_brick_wall,1
minecraft:nether_brick_wall,3
minecraft:andesite_wall,1
minecraft:red_nether_brick_wall,3
minecraft:sandstone_wall,1
minecraft:end_stone_brick_wall,5
minecraft:diorite_wall,1
minecraft:blackstone_wall,2
minecraft:polished_blackstone_wall,2
minecraft:polished_blackstone_brick_wall,2
minecraft:cobbled_deepslate_wall,1
minecraft:polished_deepslate_wall,1
minecraft:deepslate_brick_wall,2
minecraft:deepslate_tile_wall,2
minecraft:anvil,2
minecraft:chipped_anvil,2
minecraft:damaged_anvil,2
minecraft:chiseled_quartz_block,2
minecraft:quartz_block,2
minecraft:quartz_bricks,2
minecraft:quartz_pillar,2
minecraft:quartz_stairs,2
minecraft:white_terracotta,1
minecraft:orange_terracotta,1
minecraft:magenta_terracotta,1
minecraft:light_blue_terracotta,1
minecraft:yellow_terracotta,1
minecraft:lime_terracotta,1
minecraft:pink_terracotta,1
minecraft:gray_terracotta,1
minecraft:light_gray_terracotta,1
minecraft:cyan_terracotta,1
minecraft:purple_terracotta,1
minecraft:blue_terracotta,1
minecraft:brown_terracotta,1
minecraft:green_terracotta,1
minecraft:red_terracotta,1
minecraft:black_terracotta,1
minecraft:hay_block,1
minecraft:white_carpet,1
minecraft:orange_carpet,1
minecraft:magenta_carpet,1
minecraft:light_blue_carpet,1
minecraft:yellow_carpet,1
minecraft:lime_carpet,1
minecraft:pink_carpet,1
minecraft:gray_carpet,1
minecraft:light_gray_carpet,1
minecraft:cyan_carpet,1
minecraft:purple_carpet,1
minecraft:blue_carpet,1
minecraft:brown_carpet,1
minecraft:green_carpet,1
minecraft:red_carpet,1
minecraft:black_carpet,1
minecraft:terracotta,1
minecraft:packed_ice,1
minecraft:sunflower,1
minecraft:lilac,1
minecraft:rose_bush,1
minecraft:peony,1
minecraft:tall_grass,1
minecraft:large_fern,1
minecraft:white_stained_glass,1
minecraft:orange_stained_glass,1
minecraft:magenta_stained_glass,1
minecraft:light_blue_stained_glass,1
minecraft:yellow_stained_glass,1
minecraft:lime_stained_glass,1
minecraft:pink_stained_glass,1
minecraft:gray_stained_glass,1
minecraft:light_gray_stained_glass,1
minecraft:cyan_stained_glass,1
minecraft:purple_stained_glass,1
minecraft:blue_stained_glass,1
minecraft:brown_stained_glass,1
minecraft:green_stained_glass,1
minecraft:red_stained_glass,1
minecraft:black_stained_glass,1
minecraft:white_stained_glass_pane,1
minecraft:orange_stained_glass_pane,1
minecraft:magenta_stained_glass_pane,1
minecraft:light_blue_stained_glass_pane,1
minecraft:yellow_stained_glass_pane,1
minecraft:lime_stained_glass_pane,1
minecraft:pink_stained_glass_pane,1
minecraft:gray_stained_glass_pane,1
minecraft:light_gray_stained_glass_pane,1
minecraft:cyan_stained_glass_pane,1
minecraft:purple_stained_glass_pane,1
minecraft:blue_stained_glass_pane,1
minecraft:brown_stained_glass_pane,1
minecraft:green_stained_glass_pane,1
minecraft:red_stained_glass_pane,1
minecraft:black_stained_glass_pane,1
minecraft:prismarine,2
minecraft:prismarine_bricks,2
minecraft:dark_prismarine,2
minecraft:prismarine_stairs,2
minecraft:prismarine_brick_stairs,2
minecraft:dark_prismarine_stairs,2
minecraft:sea_lantern,3
minecraft:red_sandstone,1
minecraft:chiseled_red_sandstone,1
minecraft:cut_red_sandstone,1
minecraft:red_sandstone_stairs,1
minecraft:magma_block,2
minecraft:nether_wart_block,2
minecraft:warped_wart_block,2
minecraft:red_nether_bricks,3
minecraft:bone_block,1
minecraft:shulker_box,5
minecraft:white_shulker_box,5
minecraft:orange_shulker_box,5
minecraft:magenta_shulker_box,5
minecraft:light_blue_shulker_box,5
minecraft:yellow_shulker_box,5
minecraft:lime_shulker_box,5
minecraft:pink_shulker_box,5
minecraft:gray_shulker_box,5
minecraft:light_gray_shulker_box,5
minecraft:cyan_shulker_box,5
minecraft:purple_shulker_box,5
minecraft:blue_shulker_box,5
minecraft:brown_shulker_box,5
minecraft:green_shulker_box,5
minecraft:red_shulker_box,5
minecraft:black_shulker_box,5
minecraft:white_glazed_terracotta,1
minecraft:orange_glazed_terracotta,1
minecraft:magenta_glazed_terracotta,1
minecraft:light_blue_glazed_terracotta,1
minecraft:yellow_glazed_terracotta,1
minecraft:lime_glazed_terracotta,1
minecraft:pink_glazed_terracotta,1
minecraft:gray_glazed_terracotta,1
minecraft:light_gray_glazed_terracotta,1
minecraft:cyan_glazed_terracotta,1
minecraft:purple_glazed_terracotta,1
minecraft:blue_glazed_terracotta,1
minecraft:brown_glazed_terracotta,1
minecraft:green_glazed_terracotta,1
minecraft:red_glazed_terracotta,1
minecraft:black_glazed_terracotta,1
minecraft:white_concrete,1
minecraft:orange_concrete,1
minecraft:magenta_concrete,1
minecraft:light_blue_concrete,1
minecraft:yellow_concrete,1
minecraft:lime_concrete,1
minecraft:pink_concrete,1
minecraft:gray_concrete,1
minecraft:light_gray_concrete,1
minecraft:cyan_concrete,1
minecraft:purple_concrete,1
minecraft:blue_concrete,1
minecraft:brown_concrete,1
minecraft:green_concrete,1
minecraft:red_concrete,1
minecraft:black_concrete,1
minecraft:white_concrete_powder,1
minecraft:orange_concrete_powder,1
minecraft:magenta_concrete_powder,1
minecraft:light_blue_concrete_powder,1
minecraft:yellow_concrete_powder,1
minecraft:lime_concrete_powder,1
minecraft:pink_concrete_powder,1
minecraft:gray_concrete_powder,1
minecraft:light_gray_concrete_powder,1
minecraft:cyan_concrete_powder,1
minecraft:purple_concrete_powder,1
minecraft:blue_concrete_powder,1
minecraft:brown_concrete_powder,1
minecraft:green_concrete_powder,1
minecraft:red_concrete_powder,1
minecraft:black_concrete_powder,1
minecraft:turtle_egg,1
minecraft:sniffer_egg,4
minecraft:dead_tube_coral_block,1
minecraft:dead_brain_coral_block,1
minecraft:dead_bubble_coral_block,1
minecraft:dead_fire_coral_block,1
minecraft:dead_horn_coral_block,1
minecraft:tube_coral_block,1
minecraft:brain_coral_block,1
minecraft:bubble_coral_block,1
minecraft:fire_coral_block,1
minecraft:horn_coral_block,1
minecraft:tube_coral,1
minecraft:brain_coral,1
minecraft:bubble_coral,1
minecraft:fire_coral,1
minecraft:horn_coral,1
minecraft:dead_brain_coral,1
minecraft:dead_bubble_coral,1
minecraft:dead_fire_coral,1
minecraft:dead_horn_coral,1
minecraft:dead_tube_coral,1
minecraft:tube_coral_fan,1
minecraft:brain_coral_fan,1
minecraft:bubble_coral_fan,1
minecraft:fire_coral_fan,1
minecraft:horn_coral_fan,1
minecraft:dead_tube_coral_fan,1
minecraft:dead_brain_coral_fan,1
minecraft:dead_bubble_coral_fan,1
minecraft:dead_fire_coral_fan,1
minecraft:dead_horn_coral_fan,1
minecraft:blue_ice,2
minecraft:conduit,2
minecraft:polished_granite_stairs,1
minecraft:smooth_red_sandstone_stairs,1
minecraft:mossy_stone_brick_stairs,1
minecraft:polished_diorite_stairs,1
minecraft:mossy_cobblestone_stairs,1
minecraft:end_stone_brick_stairs,5
minecraft:stone_stairs,1
minecraft:smooth_sandstone_stairs,1
minecraft:smooth_quartz_stairs,2
minecraft:granite_stairs,1
minecraft:andesite_stairs,1
minecraft:red_nether_brick_stairs,3
minecraft:polished_andesite_stairs,1
minecraft:diorite_stairs,1
minecraft:cobbled_deepslate_stairs,1
minecraft:polished_deepslate_stairs,1
minecraft:deepslate_brick_stairs,2
minecraft:deepslate_tile_stairs,2
minecraft:polished_granite_slab,1
minecraft:smooth_red_sandstone_slab,1
minecraft:mossy_stone_brick_slab,1
minecraft:polished_diorite_slab,1
minecraft:mossy_cobblestone_slab,1
minecraft:end_stone_brick_slab,5
minecraft:smooth_sandstone_slab,1
minecraft:smooth_quartz_slab,2
minecraft:granite_slab,1
