necraft:stone,1
minecraft:andesite_slab,1
minecraft:red_nether_brick_slab,3
minecraft:polished_andesite_slab,1
minecraft:diorite_slab,1
minecraft:cobbled_deepslate_slab,1
minecraft:polished_deepslate_slab,1
minecraft:deepslate_brick_slab,2
minecraft:deepslate_tile_slab,2
minecraft:scaffolding,1
minecraft:redstone,2
minecraft:redstone_torch,2
minecraft:redstone_block,2
minecraft:repeater,2
minecraft:comparator,2
minecraft:piston,2
minecraft:sticky_piston,2
minecraft:slime_block,1
minecraft:honey_block,1
minecraft:observer,2
minecraft:hopper,1
minecraft:dispenser,1
minecraft:dropper,1
minecraft:lectern,1
minecraft:target,1
minecraft:lever,1
minecraft:lightning_rod,4
minecraft:daylight_detector,2
minecraft:sculk_sensor,3
minecraft:calibrated_sculk_sensor,3
minecraft:tripwire_hook,1
minecraft:trapped_chest,1
minecraft:tnt,1
minecraft:redstone_lamp,3
minecraft:note_block,1
minecraft:stone_button,1
minecraft:polished_blackstone_button,2
minecraft:oak_button,1
minecraft:spruce_button,1
minecraft:birch_button,1
minecraft:jungle_button,1
minecraft:acacia_button,1
minecraft:cherry_button,1
minecraft:dark_oak_button,1
minecraft:mangrove_button,2
minecraft:bamboo_button,1
minecraft:crimson_button,2
minecraft:warped_button,2
minecraft:stone_pressure_plate,1
minecraft:polished_blackstone_pressure_plate,2
minecraft:light_weighted_pressure_plate,2
minecraft:heavy_weighted_pressure_plate,2
minecraft:oak_pressure_plate,1
minecraft:spruce_pressure_plate,1
minecraft:birch_pressure_plate,1
minecraft:jungle_pressure_plate,1
minecraft:acacia_pressure_plate,1
minecraft:cherry_pressure_plate,1
minecraft:dark_oak_pressure_plate,1
minecraft:mangrove_pressure_plate,2
minecraft:bamboo_pressure_plate,1
minecraft:crimson_pressure_plate,2
minecraft:warped_pressure_plate,2
minecraft:iron_door,2
minecraft:oak_door,1
minecraft:spruce_door,1
minecraft:birch_door,1
minecraft:jungle_door,1
minecraft:acacia_door,1
minecraft:cherry_door,1
minecraft:dark_oak_door,1
minecraft:mangrove_door,2
minecraft:bamboo_door,1
minecraft:crimson_door,2
minecraft:warped_door,2
minecraft:copper_door,4
minecraft:exposed_copper_door,4
minecraft:weathered_copper_door,4
minecraft:oxidized_copper_door,4
minecraft:waxed_copper_door,4
minecraft:waxed_exposed_copper_door,4
minecraft:waxed_weathered_copper_door,4
minecraft:waxed_oxidized_copper_door,4
minecraft:iron_trapdoor,2
minecraft:oak_trapdoor,1
minecraft:spruce_trapdoor,1
minecraft:birch_trapdoor,1
minecraft:jungle_trapdoor,1
minecraft:acacia_trapdoor,1
minecraft:cherry_trapdoor,1
minecraft:dark_oak_trapdoor,1
minecraft:mangrove_trapdoor,2
minecraft:bamboo_trapdoor,1
minecraft:crimson_trapdoor,2
minecraft:warped_trapdoor,2
minecraft:copper_trapdoor,4
minecraft:exposed_copper_trapdoor,4
minecraft:weathered_copper_trapdoor,4
minecraft:oxidized_copper_trapdoor,4
minecraft:waxed_copper_trapdoor,4
minecraft:waxed_exposed_copper_trapdoor,4
minecraft:waxed_weathered_copper_trapdoor,4
minecraft:waxed_oxidized_copper_trapdoor,4
minecraft:oak_fence_gate,1
minecraft:spruce_fence_gate,1
minecraft:birch_fence_gate,1
minecraft:jungle_fence_gate,1
minecraft:acacia_fence_gate,1
minecraft:cherry_fence_gate,1
minecraft:dark_oak_fence_gate,1
minecraft:mangrove_fence_gate,2
minecraft:bamboo_fence_gate,1
minecraft:crimson_fence_gate,2
minecraft:warped_fence_gate,2
minecraft:powered_rail,2
minecraft:detector_rail,2
minecraft:rail,1
minecraft:activator_rail,2
minecraft:saddle,2
minecraft:minecart,2
minecraft:chest_minecart,2
minecraft:furnace_minecart,2
minecraft:tnt_minecart,2
minecraft:hopper_minecart,2
minecraft:carrot_on_a_stick,1
minecraft:warped_fungus_on_a_stick,2
minecraft:elytra,5
minecraft:oak_boat,1
minecraft:oak_chest_boat,1
minecraft:spruce_boat,1
minecraft:spruce_chest_boat,1
minecraft:birch_boat,1
minecraft:birch_chest_boat,1
minecraft:jungle_boat,1
minecraft:jungle_chest_boat,1
minecraft:acacia_boat,1
minecraft:acacia_chest_boat,1
minecraft:cherry_boat,1
minecraft:cherry_chest_boat,1
minecraft:dark_oak_boat,1
minecraft:dark_oak_chest_boat,1
minecraft:mangrove_boat,2
minecraft:mangrove_chest_boat,2
minecraft:bamboo_raft,1
minecraft:bamboo_chest_raft,1
minecraft:turtle_helmet,2
minecraft:turtle_scute,2
minecraft:armadillo_scute,2
minecraft:wolf_armor,2
minecraft:flint_and_steel,1
minecraft:bowl,1
minecraft:apple,1
minecraft:bow,1
minecraft:arrow,1
minecraft:coal,2
minecraft:charcoal,2
minecraft:diamond,2
minecraft:emerald,2
minecraft:lapis_lazuli,2
minecraft:quartz,2
minecraft:amethyst_shard,2
minecraft:raw_iron,2
minecraft:iron_ingot,2
minecraft:raw_copper,2
minecraft:copper_ingot,2
minecraft:raw_gold,2
minecraft:gold_ingot,2
minecraft:netherite_ingot,4
minecraft:netherite_scrap,4
minecraft:wooden_sword,1
minecraft:wooden_shovel,1
minecraft:wooden_pickaxe,1
minecraft:wooden_axe,1
minecraft:wooden_hoe,1
minecraft:stone_sword,1
minecraft:stone_shovel,1
minecraft:stone_pickaxe,1
minecraft:stone_axe,1
minecraft:stone_hoe,1
minecraft:golden_sword,2
minecraft:golden_shovel,2
minecraft:golden_pickaxe,2
minecraft:golden_axe,2
minecraft:golden_hoe,2
minecraft:iron_sword,2
minecraft:iron_shovel,2
minecraft:iron_pickaxe,2
minecraft:iron_axe,2
minecraft:iron_hoe,2
minecraft:diamond_sword,2
minecraft:diamond_shovel,2
minecraft:diamond_pickaxe,2
minecraft:diamond_axe,2
minecraft:diamond_hoe,2
minecraft:netherite_sword,4
minecraft:netherite_shovel,4
minecraft:netherite_pickaxe,4
minecraft:netherite_axe,4
minecraft:netherite_hoe,4
minecraft:stick,1
minecraft:mushroom_stew,1
minecraft:string,1
minecraft:feather,1
minecraft:gunpowder,2
minecraft:wheat_seeds,1
minecraft:wheat,1
minecraft:bread,1
minecraft:leather_helmet,1
minecraft:leather_chestplate,1
minecraft:leather_leggings,1
minecraft:leather_boots,1
minecraft:chainmail_helmet,2
minecraft:chainmail_chestplate,2
minecraft:chainmail_leggings,2
minecraft:chainmail_boots,2
minecraft:iron_helmet,2
minecraft:iron_chestplate,2
minecraft:iron_leggings,2
minecraft:iron_boots,2
minecraft:diamond_helmet,2
minecraft:diamond_chestplate,2
minecraft:diamond_leggings,2
minecraft:diamond_boots,2
minecraft:golden_helmet,2
minecraft:golden_chestplate,2
minecraft:golden_leggings,2
minecraft:golden_boots,2
minecraft:netherite_helmet,4
minecraft:netherite_chestplate,4
minecraft:netherite_leggings,4
minecraft:netherite_boots,4
minecraft:flint,1
minecraft:porkchop,1
minecraft:cooked_porkchop,1
minecraft:painting,1
minecraft:golden_apple,2
minecraft:enchanted_golden_apple,4
minecraft:oak_sign,1
minecraft:spruce_sign,1
minecraft:birch_sign,1
minecraft:jungle_sign,1
minecraft:acacia_sign,1
minecraft:cherry_sign,1
minecraft:dark_oak_sign,1
minecraft:mangrove_sign,2
minecraft:bamboo_sign,1
minecraft:crimson_sign,2
minecraft:warped_sign,2
minecraft:oak_hanging_sign,1
minecraft:spruce_hanging_sign,1
minecraft:birch_hanging_sign,1
minecraft:jungle_hanging_sign,1
minecraft:acacia_hanging_sign,1
minecraft:cherry_hanging_sign,1
minecraft:dark_oak_hanging_sign,1
minecraft:mangrove_hanging_sign,2
minecraft:bamboo_hanging_sign,1
minecraft:crimson_hanging_sign,2
minecraft:warped_hanging_sign,2
minecraft:bucket,1
minecraft:water_bucket,1
minecraft:lava_bucket,1
minecraft:powder_snow_bucket,1
minecraft:snowball,1
minecraft:leather,1
minecraft:milk_bucket,1
minecraft:pufferfish_bucket,1
minecraft:salmon_bucket,1
minecraft:cod_bucket,1
minecraft:tropical_fish_bucket,1
minecraft:axolotl_bucket,1
minecraft:tadpole_bucket,1
minecraft:brick,1
minecraft:clay_ball,1
minecraft:dried_kelp_block,1
minecraft:paper,1
minecraft:book,1
minecraft:slime_ball,1
minecraft:egg,1
minecraft:compass,2
minecraft:recovery_compass,4
minecraft:bundle,1
minecraft:fishing_rod,1
minecraft:clock,2
minecraft:spyglass,2
minecraft:glowstone_dust,3
minecraft:cod,1
minecraft:salmon,1
minecraft:tropical_fish,1
minecraft:pufferfish,1
minecraft:cooked_cod,1
minecraft:cooked_salmon,1
minecraft:ink_sac,1
minecraft:glow_ink_sac,2
minecraft:cocoa_beans,1
minecraft:white_dye,1
minecraft:orange_dye,1
minecraft:magenta_dye,1
minecraft:light_blue_dye,1
minecraft:yellow_dye,1
minecraft:lime_dye,1
minecraft:pink_dye,1
minecraft:gray_dye,1
minecraft:light_gray_dye,1
minecraft:cyan_dye,1
minecraft:purple_dye,1
minecraft:blue_dye,1
minecraft:brown_dye,1
minecraft:green_dye,1
minecraft:red_dye,1
minecraft:black_dye,1
minecraft:bone_meal,1
minecraft:bone,1
minecraft:sugar,1
minecraft:cake,1
minecraft:white_bed,1
minecraft:orange_bed,1
minecraft:magenta_bed,1
minecraft:light_blue_bed,1
minecraft:yellow_bed,1
minecraft:lime_bed,1
minecraft:pink_bed,1
minecraft:gray_bed,1
minecraft:light_gray_bed,1
minecraft:cyan_bed,1
minecraft:purple_bed,1
minecraft:blue_bed,1
minecraft:brown_bed,1
minecraft:green_bed,1
minecraft:red_bed,1
minecraft:black_bed,1
minecraft:cookie,1
minecraft:crafter,1
minecraft:shears,1
minecraft:melon_slice,1
minecraft:dried_kelp,1
minecraft:pumpkin_seeds,1
minecraft:melon_seeds,1
minecraft:beef,1
minecraft:cooked_beef,1
minecraft:chicken,1
minecraft:cooked_chicken,1
minecraft:rotten_flesh,1
minecraft:ender_pearl,2
minecraft:blaze_rod,4
minecraft:ghast_tear,4
minecraft:gold_nugget,2
minecraft:nether_wart,2
minecraft:potion,2
minecraft:glass_bottle,1
minecraft:spider_eye,2
minecraft:fermented_spider_eye,2
minecraft:blaze_powder,4
minecraft:magma_cream,4
minecraft:brewing_stand,4
minecraft:cauldron,2
minecraft:ender_eye,4
minecraft:glistering_melon_slice,2
minecraft:experience_bottle,3
minecraft:fire_charge,4
minecraft:wind_charge,4
minecraft:mace,2
minecraft:item_frame,1
minecraft:glow_item_frame,3
minecraft:flower_pot,1
minecraft:carrot,1
minecraft:potato,1
minecraft:baked_potato,1
minecraft:poisonous_potato,1
minecraft:map,2
minecraft:golden_carrot,2
minecraft:skeleton_skull,4
minecraft:wither_skeleton_skull,4
minecraft:player_head,4
minecraft:zombie_head,4
minecraft:creeper_head,4
minecraft:dragon_head,5
minecraft:piglin_head,4
minecraft:nether_star,4
minecraft:pumpkin_pie,1
minecraft:firework_rocket,1
minecraft:firework_star,1
minecraft:enchanted_book,2
minecraft:nether_brick,3
minecraft:prismarine_shard,2
minecraft:prismarine_crystals,2
minecraft:rabbit,1
minecraft:cooked_rabbit,1
minecraft:rabbit_stew,1
minecraft:rabbit_foot,1
minecraft:rabbit_hide,1
minecraft:armor_stand,1
minecraft:iron_horse_armor,2
minecraft:golden_horse_armor,2
minecraft:diamond_horse_armor,2
minecraft:leather_horse_armor,2
minecraft:lead,1
minecraft:name_tag,2
minecraft:mutton,1
minecraft:cooked_mutton,1
minecraft:white_banner,1
minecraft:orange_banner,1
minecraft:magenta_banner,1
minecraft:light_blue_banner,1
minecraft:yellow_banner,1
minecraft:lime_banner,1
minecraft:pink_banner,1
minecraft:gray_banner,1
minecraft:light_gray_banner,1
minecraft:cyan_banner,1
minecraft:purple_banner,1
minecraft:blue_banner,1
minecraft:brown_banner,1
minecraft:green_banner,1
minecraft:red_banner,1
minecraft:black_banner,1
minecraft:end_crystal,5
minecraft:chorus_fruit,5
minecraft:popped_chorus_fruit,5
minecraft:torchflower_seeds,3
minecraft:pitcher_pod,2
minecraft:beetroot,1
minecraft:beetroot_seeds,1
minecraft:beetroot_soup,1
minecraft:dragon_breath,5
minecraft:splash_potion,2
minecraft:spectral_arrow,2
minecraft:tipped_arrow,2
minecraft:lingering_potion,2
minecraft:shield,1
minecraft:totem_of_undying,4
minecraft:shulker_shell,5
minecraft:iron_nugget,1
minecraft:knowledge_book,4
minecraft:music_disc_13,4
minecraft:music_disc_cat,4
minecraft:music_disc_blocks,4
minecraft:music_disc_chirp,4
minecraft:music_disc_creator,4
minecraft:music_disc_creator_music_box,4
minecraft:music_disc_far,4
minecraft:music_disc_mall,4
minecraft:music_disc_mellohi,4
minecraft:music_disc_stal,4
minecraft:music_disc_strad,4
minecraft:music_disc_ward,4
minecraft:music_disc_11,4
minecraft:music_disc_wait,4
minecraft:music_disc_otherside,4
minecraft:music_disc_relic,4
minecraft:music_disc_5,4
minecraft:music_disc_pigstep,4
minecraft:music_disc_precipice,4
minecraft:disc_fragment_5,4
minecraft:trident,2
minecraft:phantom_membrane,2
minecraft:nautilus_shell,3
minecraft:heart_of_the_sea,4
minecraft:crossbow,2
minecraft:suspicious_stew,1
minecraft:loom,1
minecraft:flower_banner_pattern,1
minecraft:creeper_banner_pattern,1
minecraft:skull_banner_pattern,4
minecraft:mojang_banner_pattern,4
minecraft:globe_banner_pattern,4
minecraft:piglin_banner_pattern,4
minecraft:flow_banner_pattern,1
minecraft:guster_banner_pattern,4
minecraft:goat_horn,2
minecraft:composter,1
minecraft:barrel,1
minecraft:smoker,1
minecraft:blast_furnace,2
minecraft:cartography_table,1
minecraft:fletching_table,1
minecraft:grindstone,1
minecraft:smithing_table,2
minecraft:stonecutter,1
minecraft:bell,1
minecraft:lantern,1
minecraft:soul_lantern,2
minecraft:sweet_berries,1
minecraft:glow_berries,2
minecraft:campfire,1
minecraft:soul_campfire,2
minecraft:shroomlight,3
minecraft:honeycomb,1
minecraft:bee_nest,1
minecraft:beehive,1
minecraft:honey_bottle,1
minecraft:honeycomb_block,1
minecraft:lodestone,4
minecraft:crying_obsidian,3
minecraft:blackstone,2
minecraft:blackstone_slab,2
minecraft:blackstone_stairs,2
minecraft:gilded_blackstone,3
minecraft:polished_blackstone,2
minecraft:polished_blackstone_slab,2
minecraft:polished_blackstone_stairs,2
minecraft:chiseled_polished_blackstone,2
minecraft:polished_blackstone_bricks,2
minecraft:polished_blackstone_brick_slab,2
minecraft:polished_blackstone_brick_stairs,2
minecraft:cracked_polished_blackstone_bricks,2
minecraft:respawn_anchor,3
minecraft:candle,1
minecraft:white_candle,1
minecraft:orange_candle,1
minecraft:magenta_candle,1
minecraft:light_blue_candle,1
minecraft:yellow_candle,1
minecraft:lime_candle,1
minecraft:pink_candle,1
minecraft:gray_candle,1
minecraft:light_gray_candle,1
minecraft:cyan_candle,1
minecraft:purple_candle,1
minecraft:blue_candle,1
minecraft:brown_candle,1
minecraft:green_candle,1
minecraft:red_candle,1
minecraft:black_candle,1
minecraft:amethyst_cluster,2
minecraft:pointed_dripstone,1
minecraft:ochre_froglight,1
minecraft:verdant_froglight,1
minecraft:pearlescent_froglight,1
minecraft:frogspawn,1
minecraft:echo_shard,4
minecraft:brush,1
minecraft:netherite_upgrade_smithing_template,4
minecraft:sentry_armor_trim_smithing_template,4
minecraft:dune_armor_trim_smithing_template,4
minecraft:coast_armor_trim_smithing_template,4
minecraft:wild_armor_trim_smithing_template,4
minecraft:ward_armor_trim_smithing_template,4
minecraft:eye_armor_trim_smithing_template,4
minecraft:vex_armor_trim_smithing_template,4
minecraft:tide_armor_trim_smithing_template,4
minecraft:snout_armor_trim_smithing_template,4
minecraft:rib_armor_trim_smithing_template,4
minecraft:spire_armor_trim_smithing_template,4
minecraft:wayfinder_armor_trim_smithing_template,4
minecraft:shaper_armor_trim_smithing_template,4
minecraft:silence_armor_trim_smithing_template,4
minecraft:raiser_armor_trim_smithing_template,4
minecraft:host_armor_trim_smithing_template,4
minecraft:flow_armor_trim_smithing_template,4
minecraft:bolt_armor_trim_smithing_template,4
minecraft:angler_pottery_sherd,1
minecraft:archer_pottery_sherd,1
minecraft:arms_up_pottery_sherd,1
minecraft:blade_pottery_sherd,1
minecraft:brewer_pottery_sherd,1
minecraft:burn_pottery_sherd,1
minecraft:danger_pottery_sherd,1
minecraft:explorer_pottery_sherd,1
minecraft:flow_pottery_sherd,1
minecraft:friend_pottery_sherd,1
minecraft:guster_pottery_sherd,1
minecraft:heart_pottery_sherd,1
minecraft:heartbreak_pottery_sherd,1
minecraft:howl_pottery_sherd,1
minecraft:miner_pottery_sherd,1
minecraft:mourner_pottery_sherd,1
minecraft:plenty_pottery_sherd,1
minecraft:prize_pottery_sherd,1
minecraft:scrape_pottery_sherd,1
minecraft:sheaf_pottery_sherd,1
minecraft:shelter_pottery_sherd,1
minecraft:skull_pottery_sherd,1
minecraft:snort_pottery_sherd,1
minecraft:copper_grate,4
minecraft:exposed_copper_grate,4
minecraft:weathered_copper_grate,4
minecraft:oxidized_copper_grate,4
minecraft:waxed_copper_grate,4
minecraft:waxed_exposed_copper_grate,4
minecraft:waxed_weathered_copper_grate,4
minecraft:waxed_oxidized_copper_grate,4
minecraft:copper_bulb,4
minecraft:exposed_copper_bulb,4
minecraft:weathered_copper_bulb,4
minecraft:oxidized_copper_bulb,4
minecraft:waxed_copper_bulb,4
minecraft:waxed_exposed_copper_bulb,4
minecraft:waxed_weathered_copper_bulb,4
minecraft:waxed_oxidized_copper_bulb,4
minecraft:trial_spawner,4
minecraft:trial_key,4
minecraft:ominous_trial_key,4
minecraft:ominous_bottle,4
minecraft:breeze_rod,4
minecraft:tall_seagrass,1
minecraft:oak_wall_sign,1
minecraft:spruce_wall_sign,1
minecraft:birch_wall_sign,1
minecraft:acacia_wall_sign,1
minecraft:cherry_wall_sign,1
minecraft:jungle_wall_sign,1
minecraft:dark_oak_wall_sign,1
minecraft:mangrove_wall_sign,2
minecraft:bamboo_wall_sign,1
minecraft:oak_wall_hanging_sign,1
minecraft:spruce_wall_hanging_sign,1
minecraft:birch_wall_hanging_sign,1
minecraft:acacia_wall_hanging_sign,1
minecraft:cherry_wall_hanging_sign,1
minecraft:jungle_wall_hanging_sign,1
minecraft:dark_oak_wall_hanging_sign,1
minecraft:mangrove_wall_hanging_sign,2
minecraft:crimson_wall_hanging_sign,2
minecraft:warped_wall_hanging_sign,2
minecraft:bamboo_wall_hanging_sign,1
minecraft:pumpkin_stem,1
minecraft:melon_stem,1
minecraft:cocoa,1
minecraft:carrots,1
minecraft:potatoes,1
minecraft:beetroots,1
minecraft:frosted_ice,1
minecraft:kelp_plant,1
minecraft:dead_tube_coral_wall_fan,1
minecraft:dead_brain_coral_wall_fan,1
minecraft:dead_bubble_coral_wall_fan,1
minecraft:dead_fire_coral_wall_fan,1
minecraft:dead_horn_coral_wall_fan,1
minecraft:tube_coral_wall_fan,1
minecraft:brain_coral_wall_fan,1
minecraft:bubble_coral_wall_fan,1
minecraft:fire_coral_wall_fan,1
minecraft:horn_coral_wall_fan,1
minecraft:bamboo_sapling,1
minecraft:potted_bamboo,1
minecraft:sweet_berry_bush,1
minecraft:weeping_vines_plant,1
minecraft:twisting_vines_plant,1
minecraft:crimson_wall_sign,2
minecraft:warped_wall_sign,2
minecraft:cave_vines,1
