id, bag
minecraft:stone,1
minecraft:granite,1
minecraft:polished_granite,1
minecraft:diorite,1
minecraft:polished_diorite,1
minecraft:andesite,1
minecraft:polished_andesite,1
minecraft:deepslate,1
minecraft:cobbled_deepslate,1
minecraft:polished_deepslate,1
minecraft:calcite,2
minecraft:tuff,2
minecraft:tuff_slab,2
minecraft:tuff_stairs,2
minecraft:tuff_wall,2
minecraft:chiseled_tuff,2
minecraft:polished_tuff,2
minecraft:polished_tuff_slab,2
minecraft:polished_tuff_stairs,2
minecraft:polished_tuff_wall,2
minecraft:tuff_bricks,2
minecraft:tuff_brick_slab,2
minecraft:tuff_brick_stairs,2
minecraft:tuff_brick_wall,2
minecraft:chiseled_tuff_bricks,2
minecraft:dripstone_block,2
minecraft:grass_block,4
minecraft:dirt,1
minecraft:coarse_dirt,1
minecraft:podzol,1
minecraft:rooted_dirt,3
minecraft:mud,2
minecraft:crimson_nylium,11
minecraft:warped_nylium,11
minecraft:cobblestone,1
minecraft:oak_planks,1
minecraft:spruce_planks,1
minecraft:birch_planks,1
minecraft:jungle_planks,2
minecraft:acacia_planks,1
minecraft:cherry_planks,2
minecraft:dark_oak_planks,2
minecraft:mangrove_planks,2
minecraft:bamboo_planks,2
minecraft:crimson_planks,11
minecraft:warped_planks,11
minecraft:bamboo_mosaic,2
minecraft:oak_sapling,1
minecraft:spruce_sapling,1
minecraft:birch_sapling,1
minecraft:jungle_sapling,1
minecraft:acacia_sapling,1
minecraft:cherry_sapling,1
minecraft:dark_oak_sapling,1
minecraft:mangrove_propagule,2
minecraft:sand,1
minecraft:red_sand,1
minecraft:gravel,1
minecraft:coal_ore,3
minecraft:deepslate_coal_ore,3
minecraft:iron_ore,3
minecraft:deepslate_iron_ore,3
minecraft:copper_ore,3
minecraft:deepslate_copper_ore,3
minecraft:gold_ore,3
minecraft:deepslate_gold_ore,3
minecraft:redstone_ore,3
minecraft:deepslate_redstone_ore,3
minecraft:emerald_ore,3
minecraft:deepslate_emerald_ore,5
minecraft:lapis_ore,3
minecraft:deepslate_lapis_ore,3
minecraft:diamond_ore,3
minecraft:deepslate_diamond_ore,3
minecraft:nether_gold_ore,12
minecraft:nether_quartz_ore,12
minecraft:ancient_debris,15
minecraft:coal_block,1
minecraft:raw_iron_block,2
minecraft:raw_copper_block,1
minecraft:raw_gold_block,2
minecraft:iron_block,2
minecraft:copper_block,1
minecraft:gold_block,2
minecraft:diamond_block,3
minecraft:exposed_copper,5
minecraft:chiseled_copper,1
minecraft:cut_copper,1
minecraft:cut_copper_stairs,1
minecraft:cut_copper_slab,1
minecraft:oak_log,1
minecraft:spruce_log,1
minecraft:birch_log,1
minecraft:jungle_log,2
minecraft:acacia_log,1
minecraft:cherry_log,2
minecraft:dark_oak_log,2
minecraft:mangrove_log,2
minecraft:mangrove_roots,2
minecraft:crimson_stem,11
minecraft:warped_stem,11
minecraft:bamboo_block,2
minecraft:stripped_oak_log,1
minecraft:stripped_spruce_log,1
minecraft:stripped_birch_log,1
minecraft:stripped_jungle_log,2
minecraft:stripped_acacia_log,1
minecraft:stripped_cherry_log,2
minecraft:stripped_dark_oak_log,2
minecraft:stripped_mangrove_log,2
minecraft:stripped_crimson_stem,11
minecraft:stripped_warped_stem,11
minecraft:stripped_oak_wood,1
minecraft:stripped_spruce_wood,1
minecraft:stripped_birch_wood,1
minecraft:stripped_jungle_wood,2
minecraft:stripped_acacia_wood,1
minecraft:stripped_cherry_wood,2
minecraft:stripped_dark_oak_wood,2
minecraft:stripped_mangrove_wood,2
minecraft:stripped_crimson_hyphae,11
minecraft:stripped_warped_hyphae,11
minecraft:stripped_bamboo_block,2
minecraft:oak_wood,1
minecraft:spruce_wood,1
minecraft:birch_wood,1
minecraft:jungle_wood,2
minecraft:acacia_wood,1
minecraft:cherry_wood,2
minecraft:dark_oak_wood,2
minecraft:mangrove_wood,2
minecraft:crimson_hyphae,11
minecraft:warped_hyphae,11
minecraft:oak_leaves,2
minecraft:spruce_leaves,2
minecraft:birch_leaves,2
minecraft:jungle_leaves,2
minecraft:acacia_leaves,2
minecraft:cherry_leaves,2
minecraft:dark_oak_leaves,2
minecraft:mangrove_leaves,2
minecraft:azalea_leaves,3
minecraft:flowering_azalea_leaves,3
minecraft:sponge,8
minecraft:wet_sponge,8
minecraft:glass,1
minecraft:tinted_glass,3
minecraft:lapis_block,3
minecraft:sandstone
minecraft:chiseled_sandstone
minecraft:cut_sandstone
minecraft:cobweb
minecraft:short_grass
minecraft:fern
minecraft:azalea
minecraft:flowering_azalea
minecraft:dead_bush
minecraft:seagrass
minecraft:sea_pickle
minecraft:white_wool
minecraft:orange_wool
minecraft:magenta_wool
minecraft:light_blue_wool
minecraft:yellow_wool
minecraft:lime_wool
minecraft:pink_wool
minecraft:gray_wool
minecraft:light_gray_wool
minecraft:cyan_wool
minecraft:purple_wool
minecraft:blue_wool
minecraft:brown_wool
minecraft:green_wool
minecraft:red_wool
minecraft:black_wool
minecraft:dandelion
minecraft:poppy
minecraft:blue_orchid
minecraft:allium
minecraft:azure_bluet
minecraft:red_tulip
minecraft:orange_tulip
minecraft:white_tulip
minecraft:pink_tulip
minecraft:oxeye_daisy
minecraft:cornflower
minecraft:lily_of_the_valley
minecraft:spore_blossom
minecraft:brown_mushroom
minecraft:red_mushroom
minecraft:crimson_fungus
minecraft:warped_fungus
minecraft:crimson_roots
minecraft:warped_roots
minecraft:nether_sprouts
minecraft:weeping_vines
minecraft:twisting_vines
minecraft:sugar_cane
minecraft:kelp
minecraft:moss_carpet
minecraft:pink_petals
minecraft:moss_block
minecraft:hanging_roots
minecraft:big_dripleaf
minecraft:small_dripleaf
minecraft:bamboo
minecraft:oak_slab
minecraft:spruce_slab
minecraft:birch_slab
minecraft:jungle_slab
minecraft:acacia_slab
minecraft:cherry_slab
minecraft:dark_oak_slab
minecraft:mangrove_slab
minecraft:bamboo_slab
minecraft:bamboo_mosaic_slab
minecraft:crimson_slab
minecraft:warped_slab
minecraft:stone_slab
minecraft:smooth_stone_slab
minecraft:sandstone_slab
minecraft:cut_sandstone_slab
minecraft:petrified_oak_slab
minecraft:cobblestone_slab
minecraft:brick_slab
minecraft:stone_brick_slab
minecraft:mud_brick_slab
minecraft:nether_brick_slab
minecraft:quartz_slab
minecraft:red_sandstone_slab
minecraft:cut_red_sandstone_slab
minecraft:prismarine_slab
minecraft:prismarine_brick_slab
minecraft:dark_prismarine_slab
minecraft:smooth_quartz
minecraft:smooth_red_sandstone
minecraft:smooth_sandstone
minecraft:smooth_stone
minecraft:bricks
minecraft:bookshelf
minecraft:chiseled_bookshelf
minecraft:decorated_pot
minecraft:mossy_cobblestone
minecraft:obsidian
minecraft:torch
minecraft:chest
minecraft:crafting_table
minecraft:furnace
minecraft:ladder
minecraft:cobblestone_stairs
minecraft:snow
minecraft:ice
minecraft:snow_block
minecraft:cactus
minecraft:clay
minecraft:jukebox
minecraft:oak_fence
minecraft:spruce_fence
minecraft:birch_fence
minecraft:jungle_fence
minecraft:acacia_fence
minecraft:cherry_fence
minecraft:dark_oak_fence
minecraft:mangrove_fence
minecraft:bamboo_fence
minecraft:crimson_fence
minecraft:warped_fence
minecraft:pumpkin
minecraft:carved_pumpkin
minecraft:jack_o_lantern
minecraft:netherrack
minecraft:soul_sand
minecraft:soul_soil
minecraft:basalt
minecraft:polished_basalt
minecraft:smooth_basalt
minecraft:soul_torch
minecraft:glowstone
minecraft:stone_bricks
minecraft:mossy_stone_bricks
minecraft:cracked_stone_bricks
minecraft:chiseled_stone_bricks
minecraft:packed_mud
minecraft:mud_bricks
minecraft:deepslate_bricks
minecraft:cracked_deepslate_bricks
minecraft:deepslate_tiles
minecraft:cracked_deepslate_tiles
minecraft:chiseled_deepslate
minecraft:brown_mushroom_block
minecraft:red_mushroom_block
minecraft:mushroom_stem
minecraft:iron_bars
minecraft:chain
minecraft:glass_pane
minecraft:melon
minecraft:vine
minecraft:glow_lichen
minecraft:brick_stairs
minecraft:stone_brick_stairs
minecraft:mud_brick_stairs
minecraft:mycelium
minecraft:lily_pad
minecraft:nether_bricks
minecraft:cracked_nether_bricks
minecraft:chiseled_nether_bricks
minecraft:nether_brick_fence
minecraft:nether_brick_stairs
minecraft:sculk
minecraft:sculk_vein
minecraft:sculk_catalyst
minecraft:sculk_shrieker
minecraft:enchanting_table
minecraft:sandstone_stairs
minecraft:ender_chest
minecraft:emerald_block
minecraft:oak_stairs
minecraft:spruce_stairs
minecraft:birch_stairs
minecraft:jungle_stairs
minecraft:acacia_stairs
minecraft:cherry_stairs
minecraft:dark_oak_stairs
minecraft:mangrove_stairs
minecraft:bamboo_stairs
minecraft:bamboo_mosaic_stairs
minecraft:crimson_stairs
minecraft:warped_stairs
minecraft:cobblestone_wall
minecraft:mossy_cobblestone_wall
minecraft:brick_wall
minecraft:prismarine_wall
minecraft:red_sandstone_wall
minecraft:mossy_stone_brick_wall
minecraft:granite_wall
minecraft:stone_brick_wall
minecraft:mud_brick_wall
minecraft:nether_brick_wall
minecraft:andesite_wall
minecraft:red_nether_brick_wall
minecraft:sandstone_wall
minecraft:diorite_wall
minecraft:blackstone_wall
minecraft:polished_blackstone_wall
minecraft:polished_blackstone_brick_wall
minecraft:cobbled_deepslate_wall
minecraft:polished_deepslate_wall
minecraft:deepslate_brick_wall
minecraft:deepslate_tile_wall
minecraft:anvil
minecraft:chipped_anvil
minecraft:damaged_anvil
minecraft:chiseled_quartz_block
minecraft:quartz_block
minecraft:quartz_bricks
minecraft:quartz_pillar
minecraft:quartz_stairs
minecraft:white_terracotta
minecraft:orange_terracotta
minecraft:magenta_terracotta
minecraft:light_blue_terracotta
minecraft:yellow_terracotta
minecraft:lime_terracotta
minecraft:pink_terracotta
minecraft:gray_terracotta
minecraft:light_gray_terracotta
minecraft:cyan_terracotta
minecraft:purple_terracotta
minecraft:blue_terracotta
minecraft:brown_terracotta
minecraft:green_terracotta
minecraft:red_terracotta
minecraft:black_terracotta
minecraft:hay_block
minecraft:white_carpet
minecraft:orange_carpet
minecraft:magenta_carpet
minecraft:light_blue_carpet
minecraft:yellow_carpet
minecraft:lime_carpet
minecraft:pink_carpet
minecraft:gray_carpet
minecraft:light_gray_carpet
minecraft:cyan_carpet
minecraft:purple_carpet
minecraft:blue_carpet
minecraft:brown_carpet
minecraft:green_carpet
minecraft:red_carpet
minecraft:black_carpet
minecraft:terracotta
minecraft:packed_ice
minecraft:sunflower
minecraft:lilac
minecraft:rose_bush
minecraft:peony
minecraft:tall_grass
minecraft:large_fern
minecraft:white_stained_glass
minecraft:orange_stained_glass
minecraft:magenta_stained_glass
minecraft:light_blue_stained_glass
minecraft:yellow_stained_glass
minecraft:lime_stained_glass
minecraft:pink_stained_glass
minecraft:gray_stained_glass
minecraft:light_gray_stained_glass
minecraft:cyan_stained_glass
minecraft:purple_stained_glass
minecraft:blue_stained_glass
minecraft:brown_stained_glass
minecraft:green_stained_glass
minecraft:red_stained_glass
minecraft:black_stained_glass
minecraft:white_stained_glass_pane
minecraft:orange_stained_glass_pane
minecraft:magenta_stained_glass_pane
minecraft:light_blue_stained_glass_pane
minecraft:yellow_stained_glass_pane
minecraft:lime_stained_glass_pane
minecraft:pink_stained_glass_pane
minecraft:gray_stained_glass_pane
minecraft:light_gray_stained_glass_pane
minecraft:cyan_stained_glass_pane
minecraft:purple_stained_glass_pane
minecraft:blue_stained_glass_pane
minecraft:brown_stained_glass_pane
minecraft:green_stained_glass_pane
minecraft:red_stained_glass_pane
minecraft:black_stained_glass_pane
minecraft:prismarine
minecraft:prismarine_bricks
minecraft:dark_prismarine
minecraft:prismarine_stairs
minecraft:prismarine_brick_stairs
minecraft:dark_prismarine_stairs
minecraft:sea_lantern
minecraft:red_sandstone
minecraft:chiseled_red_sandstone
minecraft:cut_red_sandstone
minecraft:red_sandstone_stairs
minecraft:magma_block
minecraft:nether_wart_block
minecraft:warped_wart_block
minecraft:red_nether_bricks
minecraft:bone_block
minecraft:white_glazed_terracotta
minecraft:orange_glazed_terracotta
minecraft:magenta_glazed_terracotta
minecraft:light_blue_glazed_terracotta
minecraft:yellow_glazed_terracotta
minecraft:lime_glazed_terracotta
minecraft:pink_glazed_terracotta
minecraft:gray_glazed_terracotta
minecraft:light_gray_glazed_terracotta
minecraft:cyan_glazed_terracotta
minecraft:purple_glazed_terracotta
minecraft:blue_glazed_terracotta
minecraft:brown_glazed_terracotta
minecraft:green_glazed_terracotta
minecraft:red_glazed_terracotta
minecraft:black_glazed_terracotta
minecraft:white_concrete
minecraft:orange_concrete
minecraft:magenta_concrete
minecraft:light_blue_concrete
minecraft:yellow_concrete
minecraft:lime_concrete
minecraft:pink_concrete
minecraft:gray_concrete
minecraft:light_gray_concrete
minecraft:cyan_concrete
minecraft:purple_concrete
minecraft:blue_concrete
minecraft:brown_concrete
minecraft:green_concrete
minecraft:red_concrete
minecraft:black_concrete
minecraft:white_concrete_powder
minecraft:orange_concrete_powder
minecraft:magenta_concrete_powder
minecraft:light_blue_concrete_powder
minecraft:yellow_concrete_powder
minecraft:lime_concrete_powder
minecraft:pink_concrete_powder
minecraft:gray_concrete_powder
minecraft:light_gray_concrete_powder
minecraft:cyan_concrete_powder
minecraft:purple_concrete_powder
minecraft:blue_concrete_powder
minecraft:brown_concrete_powder
minecraft:green_concrete_powder
minecraft:red_concrete_powder
minecraft:black_concrete_powder
minecraft:turtle_egg
minecraft:dead_tube_coral_block
minecraft:dead_brain_coral_block
minecraft:dead_bubble_coral_block
minecraft:dead_fire_coral_block
minecraft:dead_horn_coral_block
minecraft:tube_coral_block
minecraft:brain_coral_block
minecraft:bubble_coral_block
minecraft:fire_coral_block
minecraft:horn_coral_block
minecraft:tube_coral
minecraft:brain_coral
minecraft:bubble_coral
minecraft:fire_coral
minecraft:horn_coral
minecraft:dead_brain_coral
minecraft:dead_bubble_coral
minecraft:dead_fire_coral
minecraft:dead_horn_coral
minecraft:dead_tube_coral
minecraft:tube_coral_fan
minecraft:brain_coral_fan
minecraft:bubble_coral_fan
minecraft:fire_coral_fan
minecraft:horn_coral_fan
minecraft:dead_tube_coral_fan
minecraft:dead_brain_coral_fan
minecraft:dead_bubble_coral_fan
minecraft:dead_fire_coral_fan
minecraft:dead_horn_coral_fan
minecraft:blue_ice
minecraft:polished_granite_stairs
minecraft:smooth_red_sandstone_stairs
minecraft:mossy_stone_brick_stairs
minecraft:polished_diorite_stairs
minecraft:mossy_cobblestone_stairs
minecraft:stone_stairs
minecraft:smooth_sandstone_stairs
minecraft:smooth_quartz_stairs
minecraft:granite_stairs
minecraft:andesite_stairs
minecraft:red_nether_brick_stairs
minecraft:polished_andesite_stairs
minecraft:diorite_stairs
minecraft:cobbled_deepslate_stairs
minecraft:polished_deepslate_stairs
minecraft:deepslate_brick_stairs
minecraft:deepslate_tile_stairs
minecraft:polished_granite_slab
minecraft:smooth_red_sandstone_slab
minecraft:mossy_stone_brick_slab
minecraft:polished_diorite_slab
