id, bag
minecraft:mossy_cobblestone_slab
minecraft:smooth_sandstone_slab
minecraft:smooth_quartz_slab
minecraft:granite_slab
minecraft:andesite_slab
minecraft:red_nether_brick_slab
minecraft:polished_andesite_slab
minecraft:diorite_slab
minecraft:cobbled_deepslate_slab
minecraft:polished_deepslate_slab
minecraft:deepslate_brick_slab
minecraft:deepslate_tile_slab
minecraft:scaffolding
minecraft:redstone
minecraft:redstone_torch
minecraft:redstone_block
minecraft:repeater
minecraft:comparator
minecraft:piston
minecraft:sticky_piston
minecraft:slime_block
minecraft:honey_block
minecraft:observer
minecraft:hopper
minecraft:dispenser
minecraft:dropper
minecraft:lectern
minecraft:target
minecraft:lever
minecraft:lightning_rod
minecraft:daylight_detector
minecraft:sculk_sensor
minecraft:calibrated_sculk_sensor
minecraft:tripwire_hook
minecraft:trapped_chest
minecraft:tnt
minecraft:redstone_lamp
minecraft:note_block
minecraft:stone_button
minecraft:polished_blackstone_button
minecraft:oak_button
minecraft:spruce_button
minecraft:birch_button
minecraft:jungle_button
minecraft:acacia_button
minecraft:cherry_button
minecraft:dark_oak_button
minecraft:mangrove_button
minecraft:bamboo_button
minecraft:crimson_button
minecraft:warped_button
minecraft:stone_pressure_plate
minecraft:polished_blackstone_pressure_plate
minecraft:light_weighted_pressure_plate
minecraft:heavy_weighted_pressure_plate
minecraft:oak_pressure_plate
minecraft:spruce_pressure_plate
minecraft:birch_pressure_plate
minecraft:jungle_pressure_plate
minecraft:acacia_pressure_plate
minecraft:cherry_pressure_plate
minecraft:dark_oak_pressure_plate
minecraft:mangrove_pressure_plate
minecraft:bamboo_pressure_plate
minecraft:crimson_pressure_plate
minecraft:warped_pressure_plate
minecraft:iron_door
minecraft:oak_door
minecraft:spruce_door
minecraft:birch_door
minecraft:jungle_door
minecraft:acacia_door
minecraft:cherry_door
minecraft:dark_oak_door
minecraft:mangrove_door
minecraft:bamboo_door
minecraft:crimson_door
minecraft:warped_door
minecraft:copper_door
minecraft:iron_trapdoor
minecraft:oak_trapdoor
minecraft:spruce_trapdoor
minecraft:birch_trapdoor
minecraft:jungle_trapdoor
minecraft:acacia_trapdoor
minecraft:cherry_trapdoor
minecraft:dark_oak_trapdoor
minecraft:mangrove_trapdoor
minecraft:bamboo_trapdoor
minecraft:crimson_trapdoor
minecraft:warped_trapdoor
minecraft:copper_trapdoor
minecraft:oak_fence_gate
minecraft:spruce_fence_gate
minecraft:birch_fence_gate
minecraft:jungle_fence_gate
minecraft:acacia_fence_gate
minecraft:cherry_fence_gate
minecraft:dark_oak_fence_gate
minecraft:mangrove_fence_gate
minecraft:bamboo_fence_gate
minecraft:crimson_fence_gate
minecraft:warped_fence_gate
minecraft:powered_rail
minecraft:detector_rail
minecraft:rail
minecraft:activator_rail
minecraft:saddle
minecraft:minecart
minecraft:chest_minecart
minecraft:furnace_minecart
minecraft:tnt_minecart
minecraft:hopper_minecart
minecraft:carrot_on_a_stick
minecraft:warped_fungus_on_a_stick
minecraft:oak_boat
minecraft:oak_chest_boat
minecraft:spruce_boat
minecraft:spruce_chest_boat
minecraft:birch_boat
minecraft:birch_chest_boat
minecraft:jungle_boat
minecraft:jungle_chest_boat
minecraft:acacia_boat
minecraft:acacia_chest_boat
minecraft:cherry_boat
minecraft:cherry_chest_boat
minecraft:dark_oak_boat
minecraft:dark_oak_chest_boat
minecraft:mangrove_boat
minecraft:mangrove_chest_boat
minecraft:bamboo_raft
minecraft:bamboo_chest_raft
minecraft:turtle_helmet
minecraft:turtle_scute
minecraft:armadillo_scute
minecraft:wolf_armor
minecraft:flint_and_steel
minecraft:bowl
minecraft:apple
minecraft:bow
minecraft:arrow
minecraft:coal
minecraft:charcoal
minecraft:diamond
minecraft:emerald
minecraft:lapis_lazuli
minecraft:quartz
minecraft:amethyst_shard
minecraft:raw_iron
minecraft:iron_ingot
minecraft:raw_copper
minecraft:copper_ingot
minecraft:raw_gold
minecraft:gold_ingot
minecraft:wooden_sword
minecraft:wooden_shovel
minecraft:wooden_pickaxe
minecraft:wooden_axe
minecraft:wooden_hoe
minecraft:stone_sword
minecraft:stone_shovel
minecraft:stone_pickaxe
minecraft:stone_axe
minecraft:stone_hoe
minecraft:golden_sword
minecraft:golden_shovel
minecraft:golden_pickaxe
minecraft:golden_axe
minecraft:golden_hoe
minecraft:iron_sword
minecraft:iron_shovel
minecraft:iron_pickaxe
minecraft:iron_axe
minecraft:iron_hoe
minecraft:diamond_sword
minecraft:diamond_shovel
minecraft:diamond_pickaxe
minecraft:diamond_axe
minecraft:diamond_hoe
minecraft:stick
minecraft:mushroom_stew
minecraft:string
minecraft:feather
minecraft:gunpowder
minecraft:wheat_seeds
minecraft:wheat
minecraft:bread
minecraft:leather_helmet
minecraft:leather_chestplate
minecraft:leather_leggings
minecraft:leather_boots
minecraft:chainmail_helmet
minecraft:chainmail_chestplate
minecraft:chainmail_leggings
minecraft:chainmail_boots
minecraft:iron_helmet
minecraft:iron_chestplate
minecraft:iron_leggings
minecraft:iron_boots
minecraft:diamond_helmet
minecraft:diamond_chestplate
minecraft:diamond_leggings
minecraft:diamond_boots
minecraft:golden_helmet
minecraft:golden_chestplate
minecraft:golden_leggings
minecraft:golden_boots
minecraft:flint
minecraft:porkchop
minecraft:cooked_porkchop
minecraft:painting
minecraft:golden_apple
minecraft:enchanted_golden_apple
minecraft:oak_sign
minecraft:spruce_sign
minecraft:birch_sign
minecraft:jungle_sign
minecraft:acacia_sign
minecraft:cherry_sign
minecraft:dark_oak_sign
minecraft:mangrove_sign
minecraft:bamboo_sign
minecraft:crimson_sign
minecraft:warped_sign
minecraft:oak_hanging_sign
minecraft:spruce_hanging_sign
minecraft:birch_hanging_sign
minecraft:jungle_hanging_sign
minecraft:acacia_hanging_sign
minecraft:cherry_hanging_sign
minecraft:dark_oak_hanging_sign
minecraft:mangrove_hanging_sign
minecraft:bamboo_hanging_sign
minecraft:crimson_hanging_sign
minecraft:warped_hanging_sign
minecraft:bucket
minecraft:water_bucket
minecraft:lava_bucket
minecraft:powder_snow_bucket
minecraft:snowball
minecraft:leather
minecraft:milk_bucket
minecraft:pufferfish_bucket
minecraft:salmon_bucket
minecraft:cod_bucket
minecraft:tropical_fish_bucket
minecraft:axolotl_bucket
minecraft:tadpole_bucket
minecraft:brick
minecraft:clay_ball
minecraft:dried_kelp_block
minecraft:paper
minecraft:book
minecraft:slime_ball
minecraft:egg
minecraft:compass
minecraft:recovery_compass
minecraft:bundle
minecraft:fishing_rod
minecraft:clock
minecraft:spyglass
minecraft:glowstone_dust
minecraft:cod
minecraft:salmon
minecraft:tropical_fish
minecraft:pufferfish
minecraft:cooked_cod
minecraft:cooked_salmon
minecraft:ink_sac
minecraft:glow_ink_sac
minecraft:cocoa_beans
minecraft:white_dye
minecraft:orange_dye
minecraft:magenta_dye
minecraft:light_blue_dye
minecraft:yellow_dye
minecraft:lime_dye
minecraft:pink_dye
minecraft:gray_dye
minecraft:light_gray_dye
minecraft:cyan_dye
minecraft:purple_dye
minecraft:blue_dye
minecraft:brown_dye
minecraft:green_dye
minecraft:red_dye
minecraft:black_dye
minecraft:bone_meal
minecraft:bone
minecraft:sugar
minecraft:cake
minecraft:white_bed
minecraft:orange_bed
minecraft:magenta_bed
minecraft:light_blue_bed
minecraft:yellow_bed
minecraft:lime_bed
minecraft:pink_bed
minecraft:gray_bed
minecraft:light_gray_bed
minecraft:cyan_bed
minecraft:purple_bed
minecraft:blue_bed
minecraft:brown_bed
minecraft:green_bed
minecraft:red_bed
minecraft:black_bed
minecraft:cookie
minecraft:crafter
minecraft:shears
minecraft:melon_slice
minecraft:dried_kelp
minecraft:pumpkin_seeds
minecraft:melon_seeds
minecraft:beef
minecraft:cooked_beef
minecraft:chicken
minecraft:cooked_chicken
minecraft:rotten_flesh
minecraft:ender_pearl
minecraft:blaze_rod
minecraft:ghast_tear
minecraft:gold_nugget
minecraft:nether_wart
minecraft:potion
minecraft:glass_bottle
minecraft:spider_eye
minecraft:fermented_spider_eye
minecraft:blaze_powder
minecraft:magma_cream
minecraft:brewing_stand
minecraft:cauldron
minecraft:ender_eye
minecraft:glistering_melon_slice
minecraft:experience_bottle
minecraft:fire_charge
minecraft:wind_charge
minecraft:mace
minecraft:item_frame
minecraft:glow_item_frame
minecraft:flower_pot
minecraft:carrot
minecraft:potato
minecraft:baked_potato
minecraft:poisonous_potato
minecraft:map
minecraft:golden_carrot
minecraft:skeleton_skull
minecraft:wither_skeleton_skull
minecraft:player_head
minecraft:zombie_head
minecraft:creeper_head
minecraft:dragon_head
minecraft:piglin_head
minecraft:nether_star
minecraft:pumpkin_pie
minecraft:firework_rocket
minecraft:firework_star
minecraft:enchanted_book
minecraft:nether_brick
minecraft:prismarine_shard
minecraft:prismarine_crystals
minecraft:rabbit
minecraft:cooked_rabbit
minecraft:rabbit_stew
minecraft:rabbit_foot
minecraft:rabbit_hide
minecraft:armor_stand
minecraft:iron_horse_armor
minecraft:golden_horse_armor
minecraft:diamond_horse_armor
minecraft:leather_horse_armor
minecraft:lead
minecraft:name_tag
minecraft:mutton
minecraft:cooked_mutton
minecraft:white_banner
minecraft:orange_banner
minecraft:magenta_banner
minecraft:light_blue_banner
minecraft:yellow_banner
minecraft:lime_banner
minecraft:pink_banner
minecraft:gray_banner
minecraft:light_gray_banner
minecraft:cyan_banner
minecraft:purple_banner
minecraft:blue_banner
minecraft:brown_banner
minecraft:green_banner
minecraft:red_banner
minecraft:black_banner
minecraft:torchflower_seeds
minecraft:pitcher_pod
minecraft:beetroot
minecraft:beetroot_seeds
minecraft:beetroot_soup
minecraft:splash_potion
minecraft:spectral_arrow
minecraft:lingering_potion
minecraft:shield
minecraft:totem_of_undying
minecraft:iron_nugget
minecraft:knowledge_book
minecraft:trident
minecraft:phantom_membrane
minecraft:nautilus_shell
minecraft:heart_of_the_sea
minecraft:crossbow
minecraft:suspicious_stew
minecraft:loom
minecraft:flower_banner_pattern
minecraft:creeper_banner_pattern
minecraft:skull_banner_pattern
minecraft:mojang_banner_pattern
minecraft:globe_banner_pattern
minecraft:piglin_banner_pattern
minecraft:flow_banner_pattern
minecraft:guster_banner_pattern
minecraft:goat_horn
minecraft:composter
minecraft:barrel
minecraft:smoker
minecraft:blast_furnace
minecraft:cartography_table
minecraft:fletching_table
minecraft:grindstone
minecraft:smithing_table
minecraft:stonecutter
minecraft:bell
minecraft:lantern
minecraft:soul_lantern
minecraft:sweet_berries
minecraft:glow_berries
minecraft:campfire
minecraft:soul_campfire
minecraft:shroomlight
minecraft:honeycomb
minecraft:bee_nest
minecraft:beehive
minecraft:honey_bottle
minecraft:honeycomb_block
minecraft:crying_obsidian
minecraft:blackstone
minecraft:blackstone_slab
minecraft:blackstone_stairs
minecraft:gilded_blackstone
minecraft:polished_blackstone
minecraft:polished_blackstone_slab
minecraft:polished_blackstone_stairs
minecraft:chiseled_polished_blackstone
minecraft:polished_blackstone_bricks
minecraft:polished_blackstone_brick_slab
minecraft:polished_blackstone_brick_stairs
minecraft:cracked_polished_blackstone_bricks
minecraft:respawn_anchor
minecraft:candle
minecraft:white_candle
minecraft:orange_candle
minecraft:magenta_candle
minecraft:light_blue_candle
minecraft:yellow_candle
minecraft:lime_candle
minecraft:pink_candle
minecraft:gray_candle
minecraft:light_gray_candle
minecraft:cyan_candle
minecraft:purple_candle
minecraft:blue_candle
minecraft:brown_candle
minecraft:green_candle
minecraft:red_candle
minecraft:black_candle
minecraft:amethyst_cluster
minecraft:pointed_dripstone
minecraft:ochre_froglight
minecraft:verdant_froglight
minecraft:pearlescent_froglight
minecraft:frogspawn
minecraft:brush
minecraft:netherite_upgrade_smithing_template
minecraft:sentry_armor_trim_smithing_template
minecraft:dune_armor_trim_smithing_template
minecraft:coast_armor_trim_smithing_template
minecraft:wild_armor_trim_smithing_template
minecraft:ward_armor_trim_smithing_template
minecraft:eye_armor_trim_smithing_template
minecraft:vex_armor_trim_smithing_template
minecraft:tide_armor_trim_smithing_template
minecraft:snout_armor_trim_smithing_template
minecraft:rib_armor_trim_smithing_template
minecraft:spire_armor_trim_smithing_template
minecraft:wayfinder_armor_trim_smithing_template
minecraft:shaper_armor_trim_smithing_template
minecraft:silence_armor_trim_smithing_template
minecraft:raiser_armor_trim_smithing_template
minecraft:host_armor_trim_smithing_template
minecraft:flow_armor_trim_smithing_template
minecraft:bolt_armor_trim_smithing_template
minecraft:angler_pottery_sherd
minecraft:archer_pottery_sherd
minecraft:arms_up_pottery_sherd
minecraft:blade_pottery_sherd
minecraft:brewer_pottery_sherd
minecraft:burn_pottery_sherd
minecraft:danger_pottery_sherd
minecraft:explorer_pottery_sherd
minecraft:flow_pottery_sherd
minecraft:friend_pottery_sherd
minecraft:guster_pottery_sherd
minecraft:heart_pottery_sherd
minecraft:heartbreak_pottery_sherd
minecraft:howl_pottery_sherd
minecraft:miner_pottery_sherd
minecraft:mourner_pottery_sherd
minecraft:plenty_pottery_sherd
minecraft:prize_pottery_sherd
minecraft:scrape_pottery_sherd
minecraft:sheaf_pottery_sherd
minecraft:shelter_pottery_sherd
minecraft:skull_pottery_sherd
minecraft:snort_pottery_sherd
minecraft:copper_grate
minecraft:copper_bulb
minecraft:trial_spawner
minecraft:trial_key
minecraft:ominous_trial_key
minecraft:breeze_rod
minecraft:tall_seagrass
minecraft:oak_wall_sign
minecraft:spruce_wall_sign
minecraft:birch_wall_sign
minecraft:acacia_wall_sign
minecraft:cherry_wall_sign
minecraft:jungle_wall_sign
minecraft:dark_oak_wall_sign
minecraft:mangrove_wall_sign
minecraft:bamboo_wall_sign
minecraft:oak_wall_hanging_sign
minecraft:spruce_wall_hanging_sign
minecraft:birch_wall_hanging_sign
minecraft:acacia_wall_hanging_sign
minecraft:cherry_wall_hanging_sign
minecraft:jungle_wall_hanging_sign
minecraft:dark_oak_wall_hanging_sign
minecraft:mangrove_wall_hanging_sign
minecraft:crimson_wall_hanging_sign
minecraft:warped_wall_hanging_sign
minecraft:bamboo_wall_hanging_sign
minecraft:pumpkin_stem
minecraft:melon_stem
minecraft:cocoa
minecraft:carrots
minecraft:potatoes
minecraft:beetroots
minecraft:frosted_ice
minecraft:kelp_plant
minecraft:dead_tube_coral_wall_fan
minecraft:dead_brain_coral_wall_fan
minecraft:dead_bubble_coral_wall_fan
minecraft:dead_fire_coral_wall_fan
minecraft:dead_horn_coral_wall_fan
minecraft:tube_coral_wall_fan
minecraft:brain_coral_wall_fan
minecraft:bubble_coral_wall_fan
minecraft:fire_coral_wall_fan
minecraft:horn_coral_wall_fan
minecraft:bamboo_sapling
minecraft:potted_bamboo
minecraft:sweet_berry_bush
minecraft:weeping_vines_plant
minecraft:twisting_vines_plant
minecraft:crimson_wall_sign
minecraft:warped_wall_sign
minecraft:cave_vines